time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-02-01T16:05:21.000Z,63.8212,-148.5551,129.6,1.4,ml,,,,0.38,ak,ak11499516,2015-02-01T16:19:13.480Z,"20km E of Healy, Alaska",earthquake
2015-02-01T16:02:17.610Z,38.8228333,-122.8435,2.46,0.13,md,22,50,0.006622,0.02,nc,nc72390101,2015-02-03T05:43:02.878Z,"9km NW of The Geysers, California",earthquake
2015-02-01T15:59:24.690Z,34.9213333,-118.9905,7.24,1.44,ml,21,106,0.04222,0.17,ci,ci37311552,2015-02-02T20:04:37.880Z,"6km WSW of Grapevine, California",earthquake
2015-02-01T15:58:28.070Z,38.8233337,-122.8436661,2.44,0.68,md,15,124,0.01114,0.02,nc,nc72390091,2015-02-01T18:00:05.781Z,"9km NW of The Geysers, California",earthquake
2015-02-01T15:57:27.610Z,38.8224983,-122.8433304,2.57,1.04,md,22,74,0.006513,0.02,nc,nc72390081,2015-02-01T17:31:05.102Z,"9km WNW of The Geysers, California",earthquake
2015-02-01T15:54:31.600Z,33.8278333,-116.1306667,10.62,0.99,ml,15,216,0.08174,0.16,ci,ci37311544,2015-02-02T17:51:59.904Z,"14km NNE of Indio, California",earthquake
2015-02-01T15:42:33.000Z,65.1671,-149.0091,5.2,1.9,ml,,,,0.48,ak,ak11499513,2015-02-01T15:55:13.281Z,"58km NW of Ester, Alaska",earthquake
2015-02-01T15:39:03.100Z,46.1901,-112.1076,8.2,1.5,mc,22,71.99999424,0.3862756,0.2,mb,mb15632582,2015-02-02T22:24:39.424Z,"5km S of Boulder, Montana",earthquake
2015-02-01T15:25:47.103Z,37.3677,-115.056,5.4936,1.88,ml,8,101.37,0.039,0.1176,nn,nn00480404,2015-02-02T19:16:16.660Z,"9km E of Alamo, Nevada",earthquake
2015-02-01T15:20:32.690Z,34.4723333,-117.9891667,9.92,1.34,ml,30,55,0.03637,0.22,ci,ci37311536,2015-02-02T17:52:38.320Z,"5km S of Littlerock, California",earthquake
2015-02-01T15:17:28.650Z,46.8093333,-121.7451667,19.76,0.07,md,7,164,0.02762,0.16,uw,uw60952312,2015-02-02T21:11:15.910Z,"23km NNW of Packwood, Washington",earthquake
2015-02-01T15:06:08.210Z,32.571,-115.7313333,1.1,1.4,ml,11,139,0.07822,0.36,ci,ci37311528,2015-02-02T17:52:14.474Z,"14km W of Progreso, B.C., Mexico",earthquake
2015-02-01T14:47:39.630Z,38.7488333,-122.7193333,3.07,0.26,md,17,138,0.01013,0.08,nc,nc72390066,2015-02-03T05:25:03.129Z,"4km SE of The Geysers, California",earthquake
2015-02-01T14:29:39.835Z,39.4003,-119.8165,4.7763,0.72,ml,17,65.47,0.042,0.0961,nn,nn00480403,2015-02-01T23:09:18.707Z,"14km S of Reno, Nevada",earthquake
2015-02-01T14:10:20.630Z,37.8958333,-122.0891667,10.61,0.64,md,12,118,0.09428,0.08,nc,nc72390061,2015-02-05T04:11:03.450Z,"1km NW of Saranap, California",earthquake
2015-02-01T13:54:31.180Z,38.7543335,-122.7170029,2.31,0.89,md,9,106,0.01891,0.04,nc,nc72390056,2015-02-01T14:36:07.352Z,"4km SE of The Geysers, California",earthquake
2015-02-01T13:52:14.500Z,17.6275,-68.7474,134,3.4,Md,10,338.4,1.6043911,0.44,pr,pr15032008,2015-02-01T21:54:42.095Z,"84km S of Boca de Yuma, Dominican Republic",earthquake
2015-02-01T13:50:22.080Z,33.9385,-117.0653333,16.81,0.8,ml,18,130,0.09235,0.13,ci,ci37311520,2015-02-02T17:52:17.593Z,"6km SSW of Calimesa, California",earthquake
2015-02-01T13:48:32.670Z,38.8396683,-122.8253326,2.6,1.09,md,23,68,0.008003,0.03,nc,nc72390046,2015-02-01T14:23:03.600Z,"9km WNW of Cobb, California",earthquake
2015-02-01T13:46:58.000Z,61.5147,-146.5663,20.7,2.1,ml,,,,0.77,ak,ak11499428,2015-02-01T14:02:54.934Z,"44km NNW of Valdez, Alaska",earthquake
2015-02-01T13:44:16.000Z,19.1861,-64.5112,39,2.6,Md,4,309.6,0.77165283,0.28,pr,pr15032013,2015-02-01T21:46:56.155Z,"85km N of Road Town, British Virgin Islands",earthquake
2015-02-01T13:41:15.090Z,-21.4844,170.16,35,5.1,mb,,111,3.503,1.14,us,usc000tkqu,2015-02-01T21:44:08.796Z,"219km WNW of Ile Hunter, New Caledonia",earthquake
2015-02-01T13:41:13.530Z,38.7903333,-122.8305,6.97,0.32,md,14,173,0.01854,0.29,nc,nc72390041,2015-02-03T04:38:04.029Z,"6km WNW of The Geysers, California",earthquake
2015-02-01T13:39:39.037Z,41.8989,-119.6627,12.4279,0.37,ml,3,216.11,0.112,0.0724,nn,nn00480642,2015-02-03T00:36:54.812Z,"65km ESE of Lakeview, Oregon",earthquake
2015-02-01T13:39:33.270Z,34.1406667,-117.334,6.7,1.61,ml,73,27,0.04978,0.34,ci,ci37311512,2015-02-02T17:53:48.340Z,"2km SSE of Muscoy, California",earthquake
2015-02-01T13:34:02.820Z,-21.2718,170.2682,6.81,5.7,mwp,,49,3.645,0.82,us,usc000tkqs,2015-02-06T00:32:37.412Z,"217km SSE of Isangel, Vanuatu",earthquake
2015-02-01T13:33:55.800Z,19.208,-64.5795,25,2.9,Md,4,309.6,0.78692419,0.25,pr,pr15032010,2015-02-01T21:36:26.813Z,"87km N of Road Town, British Virgin Islands",earthquake
2015-02-01T13:32:28.400Z,19.045,-64.5958,31,3.1,Md,4,302.4,0.62432912,0.2,pr,pr15032012,2015-02-01T21:35:08.749Z,"69km N of Road Town, British Virgin Islands",earthquake
2015-02-01T13:19:26.470Z,38.8393333,-122.826,2.53,1,md,43,43,0.007446,0.03,nc,nc72390031,2015-02-05T21:48:10.400Z,"9km WNW of Cobb, California",earthquake
2015-02-01T13:19:01.810Z,38.8396667,-122.8246667,2.5,1.51,md,49,47,0.008518,0.04,nc,nc72390026,2015-02-05T04:57:05.620Z,"9km WNW of Cobb, California",earthquake
2015-02-01T13:13:36.710Z,33.1861667,-115.6311667,0.08,1.19,ml,16,87,0.007819,0.46,ci,ci37234309,2015-02-03T17:56:11.778Z,"12km WSW of Niland, California",earthquake
2015-02-01T13:13:11.780Z,33.1876667,-115.6126667,0.72,1.03,ml,13,133,0.009457,0.32,ci,ci37311504,2015-02-03T01:45:24.664Z,"10km WSW of Niland, California",earthquake
2015-02-01T13:04:51.430Z,40.2756667,-124.3831667,21.32,2.89,md,19,236,0.08864,0.08,nc,nc72390016,2015-02-02T22:54:04.787Z,"34km SW of Rio Dell, California",earthquake
2015-02-01T13:01:28.700Z,19.0251,-64.5765,35,2.9,Md,5,302.4,0.60636282,0.2,pr,pr15032009,2015-02-01T21:04:10.611Z,"67km N of Road Town, British Virgin Islands",earthquake
2015-02-01T12:56:17.230Z,37.6555,-119.0205,1.83,0.24,md,11,90,0.007092,0.04,nc,nc72390011,2015-02-02T18:47:01.801Z,"4km W of Mammoth Lakes, California",earthquake
2015-02-01T12:56:12.800Z,17.2031,-66.1337,25,3.1,Md,14,273.6,0.7581781,0.1,pr,pr15032007,2015-02-01T20:58:40.535Z,"83km S of Jobos, Puerto Rico",earthquake
2015-02-01T12:55:48.680Z,38.8250008,-122.8440018,2.42,0.86,md,20,50,0.007256,0.03,nc,nc72390001,2015-02-01T13:12:02.996Z,"9km NW of The Geysers, California",earthquake
2015-02-01T12:54:22.528Z,38.4381,-119.2701,10.2093,0.62,ml,7,189.7,0.148,0.1319,nn,nn00480410,2015-02-01T16:41:58.487Z,"20km N of Bridgeport, California",earthquake
2015-02-01T12:42:00.360Z,36.355,-89.5351667,9.77,1.19,md,9,84,0.03081,0.07,nm,nm60089426,2015-02-02T16:50:14.150Z,"6km WSW of Tiptonville, Tennessee",earthquake
2015-02-01T12:32:34.000Z,63.0634,-149.4452,67.1,1,ml,,,,0.19,ak,ak11499424,2015-02-01T12:44:11.315Z,"44km SW of Cantwell, Alaska",earthquake
2015-02-01T12:24:11.459Z,41.8606,-119.6315,8.3618,1.13,ml,4,223.21,0.154,0.1406,nn,nn00480640,2015-02-03T00:19:53.419Z,"69km ESE of Lakeview, Oregon",earthquake
2015-02-01T12:05:26.880Z,32.1138333,-115.1375,23.16,2.03,ml,12,214,0.1956,0.22,ci,ci37311496,2015-02-03T01:40:38.458Z,"13km SSE of Alberto Oviedo Mota, B.C., Mexico",earthquake
2015-02-01T12:04:34.560Z,37.6611667,-122.51,8.28,1.24,md,28,171,0.03678,0.09,nc,nc72389996,2015-02-04T06:38:03.108Z,"3km SW of Broadmoor, California",earthquake
2015-02-01T12:02:55.739Z,41.8941,-119.6163,6.5989,1.3,ml,4,218.12,0.145,0.1425,nn,nn00480639,2015-02-03T00:13:25.830Z,"68km ESE of Lakeview, Oregon",earthquake
2015-02-01T11:58:06.370Z,40.2923333,-124.5478333,21,2.51,md,23,252,0.2037,0.17,nc,nc72389991,2015-02-05T07:06:04.837Z,"39km SW of Ferndale, California",earthquake
2015-02-01T11:55:27.690Z,32.9733333,-116.4265,8.97,2.15,ml,57,36,0.08119,0.2,ci,ci37311488,2015-02-02T18:50:30.540Z,"19km NNE of Pine Valley, California",earthquake
2015-02-01T11:55:10.590Z,38.8406677,-122.8261642,2.49,1.04,md,20,65,0.007571,0.02,nc,nc72389976,2015-02-01T14:11:04.525Z,"9km WNW of Cobb, California",earthquake
2015-02-01T11:49:33.860Z,36.0676667,-117.8805,7.37,0.43,ml,11,124,0.05412,0.16,ci,ci37311480,2015-02-02T23:33:17.544Z,"7km ENE of Coso Junction, California",earthquake
2015-02-01T11:49:17.210Z,37.5246667,-118.8225,6.53,0.77,md,23,114,0.06546,0.05,nc,nc72389971,2015-02-02T18:36:08.078Z,"19km SE of Mammoth Lakes, California",earthquake
2015-02-01T11:41:46.520Z,-12.3521,166.7392,176.23,5.3,mb,,51,3.109,0.63,us,usc000tkqd,2015-02-02T02:11:40.040Z,"190km NNW of Sola, Vanuatu",earthquake
2015-02-01T11:24:46.730Z,36.042,-120.6168333,0.4,1.06,md,35,87,0.03155,0.08,nc,nc72389961,2015-02-04T03:07:58.260Z,"25km WSW of Coalinga, California",earthquake
2015-02-01T11:22:14.140Z,38.8286667,-122.8519974,2.47,0.31,md,8,93,0.01437,0.02,nc,nc72389956,2015-02-01T12:49:03.573Z,"10km NW of The Geysers, California",earthquake
2015-02-01T11:20:25.870Z,56.685,-169.1765,10,5.2,mb,,38,0.766,1.22,us,usc000tkqa,2015-02-01T21:47:17.040Z,"84km SE of City of Saint Paul, Alaska",earthquake
2015-02-01T11:13:23.105Z,41.8186,-119.6277,5.6591,1.65,ml,4,229.95,0.185,0.2029,nn,nn00480406,2015-02-02T02:36:28.298Z,"72km SE of Lakeview, Oregon",earthquake
2015-02-01T11:12:59.630Z,33.4953333,-116.4858333,11.94,0.72,ml,31,135,0.07258,0.21,ci,ci37311472,2015-02-02T17:52:38.013Z,"19km ESE of Anza, California",earthquake
2015-02-01T11:11:06.000Z,60.4444,-147.2772,14.2,2.2,ml,,,,0.75,ak,ak11499357,2015-02-01T11:24:12.306Z,"84km W of Cordova, Alaska",earthquake
2015-02-01T11:01:13.670Z,33.8406667,-116.1823333,7.58,1.78,ml,58,63,0.05459,0.11,ci,ci37311464,2015-02-02T19:53:30.020Z,"14km NNE of Indio, California",earthquake
2015-02-01T10:58:28.260Z,34.0068333,-116.8025,15.88,0.99,ml,35,59,0.02858,0.24,ci,ci37311456,2015-02-02T17:52:41.000Z,"10km N of Cabazon, California",earthquake
2015-02-01T10:54:37.840Z,33.6281667,-116.6761667,14.68,0.69,ml,28,47,0.05444,0.17,ci,ci37311448,2015-02-02T17:53:57.860Z,"8km N of Anza, California",earthquake
2015-02-01T10:53:03.000Z,65.9693,-151.1283,0,1.6,ml,,,,0.66,ak,ak11499356,2015-02-01T10:58:59.243Z,"93km SE of New Allakaket, Alaska",earthquake
2015-02-01T10:44:18.881Z,39.3922,-119.8144,4.1811,0.14,ml,6,120.96,0.039,0.0886,nn,nn00480458,2015-02-01T23:02:07.828Z,"15km S of Reno, Nevada",earthquake
2015-02-01T10:44:08.500Z,38.7931671,-122.7584991,2.12,0.52,md,16,71,0.01969,0.03,nc,nc72389951,2015-02-01T12:20:05.267Z,"1km N of The Geysers, California",earthquake
2015-02-01T10:39:28.000Z,60.0056,-152.7594,93.6,2.2,ml,,,,0.38,ak,ak11499354,2015-02-01T10:52:55.885Z,"53km S of Redoubt Volcano, Alaska",earthquake
2015-02-01T10:24:53.340Z,35.839,-121.2753333,5.96,1.21,md,11,130,0.09263,0.03,nc,nc72389941,2015-02-05T04:11:05.026Z,"22km NNW of San Simeon, California",earthquake
2015-02-01T10:18:39.520Z,35.667,-121.0725,5.1,1.03,md,16,88,0.06784,0.05,nc,nc72389936,2015-02-05T00:18:12.720Z,"11km N of Cambria, California",earthquake
2015-02-01T10:18:19.010Z,33.2391667,-116.7565,13.15,0.43,ml,20,45,0.0037,0.28,ci,ci37311440,2015-02-02T17:53:00.868Z,"1km ESE of Lake Henshaw, California",earthquake
2015-02-01T10:12:39.070Z,33.5211667,-116.4818333,17.87,0.8,ml,23,85,0.05477,0.2,ci,ci37311432,2015-02-02T17:53:04.555Z,"18km ESE of Anza, California",earthquake
2015-02-01T10:08:15.000Z,62.7624,-150.6497,90,2.1,ml,,,,0.75,ak,ak11499350,2015-02-01T10:20:35.785Z,"56km NNW of Talkeetna, Alaska",earthquake
2015-02-01T10:00:52.540Z,34.1336667,-117.3295,8.46,0.93,ml,25,68,0.04788,0.19,ci,ci37311424,2015-02-02T23:30:38.554Z,"3km SSE of Muscoy, California",earthquake
2015-02-01T09:47:00.000Z,62.5654,-151.0286,91.6,2.2,ml,,,,0.46,ak,ak11499345,2015-02-01T10:03:10.038Z,"54km WNW of Talkeetna, Alaska",earthquake
2015-02-01T09:18:14.840Z,38.8065,-122.814,3.1,0.11,md,21,56,0.01209,0.03,nc,nc72389926,2015-02-05T03:23:04.938Z,"5km WNW of The Geysers, California",earthquake
2015-02-01T09:14:24.080Z,38.8036652,-122.8183365,3.35,0.69,md,14,93,0.009937,0.02,nc,nc72389921,2015-02-01T11:21:06.475Z,"6km WNW of The Geysers, California",earthquake
2015-02-01T09:09:25.000Z,60.2084,-151.3169,18.7,1.7,ml,,,,0.72,ak,ak11499343,2015-02-01T09:20:13.820Z,"17km S of Cohoe, Alaska",earthquake
2015-02-01T08:53:53.000Z,61.1555,-149.3724,24.4,2.1,ml,,,,0.75,ak,ak11499338,2015-02-01T09:08:38.150Z,"29km ESE of Anchorage, Alaska",earthquake
2015-02-01T08:42:18.469Z,41.8592,-119.6397,6.0763,0.91,ml,4,223.26,0.15,0.1719,nn,nn00480618,2015-02-02T23:22:29.061Z,"68km ESE of Lakeview, Oregon",earthquake
2015-02-01T08:34:35.780Z,37.3785,-118.6083333,13.42,1.22,md,10,145,0.04392,0.02,nc,nc72389911,2015-02-02T21:21:06.593Z,"13km W of West Bishop, California",earthquake
2015-02-01T08:34:24.850Z,38.7906685,-122.7486649,1.15,0.97,md,12,66,0.01192,0.04,nc,nc72389906,2015-02-01T10:52:05.315Z,"1km NNE of The Geysers, California",earthquake
2015-02-01T08:18:16.710Z,32.656,-115.8635,8.07,1.21,ml,21,94,0.05029,0.24,ci,ci37311416,2015-02-02T20:24:57.954Z,"15km SE of Ocotillo, California",earthquake
2015-02-01T07:51:19.570Z,37.8556667,-121.7918333,11.89,1.79,md,38,137,0.04599,0.1,nc,nc72389896,2015-02-03T07:39:05.403Z,"9km SW of Brentwood, California",earthquake
2015-02-01T07:34:09.600Z,18.0403,-66.7947,10,2.8,Md,13,111.6,0.10330626,0.25,pr,pr15032004,2015-02-01T15:36:47.071Z,"2km N of Guayanilla, Puerto Rico",earthquake
2015-02-01T07:30:31.340Z,38.7551667,-122.717,2.29,1.03,md,20,103,0.01503,0.05,nc,nc72389891,2015-02-05T22:37:02.534Z,"4km SE of The Geysers, California",earthquake
2015-02-01T07:19:57.180Z,35.7396667,-118.0251667,1.96,0.59,ml,10,115,0.1408,0.22,ci,ci37311408,2015-02-02T17:53:36.245Z,"22km WNW of Inyokern, California",earthquake
2015-02-01T07:01:56.290Z,-3.8332,101.8035,63.51,4.5,mb,,195,1.263,0.41,us,usc000tkpi,2015-02-01T15:04:25.158Z,"51km W of Bengkulu, Indonesia",earthquake
2015-02-01T07:01:00.600Z,18.1788,-66.2584,9,3.1,Md,16,90,0.20930746,0.34,pr,pr15032002,2015-02-01T15:03:42.401Z,"4km N of Aibonito, Puerto Rico",earthquake
2015-02-01T06:51:17.160Z,33.2376667,-116.7646667,12.01,0.75,ml,22,65,0.005228,0.22,ci,ci37311400,2015-02-02T17:53:38.716Z,"0km SSW of Lake Henshaw, California",earthquake
2015-02-01T06:48:40.440Z,46.5271667,-122.3778333,18.51,0.73,md,11,117,0.1341,0.09,uw,uw60952282,2015-02-02T23:59:58.350Z,"8km WSW of Morton, Washington",earthquake
2015-02-01T06:44:40.948Z,36.5612,-115.8778,8.5655,0.35,ml,10,278.9,0.122,0.2085,nn,nn00480530,2015-02-02T18:41:57.152Z,"40km NNE of Pahrump, Nevada",earthquake
2015-02-01T06:44:28.687Z,37.5082,-116.6642,14.8602,0.47,ml,6,278.76,0.281,0.0902,nn,nn00480520,2015-02-02T17:30:59.957Z,"55km ESE of Goldfield, Nevada",earthquake
2015-02-01T06:37:16.900Z,18.325,-68.2007,174,3.6,Md,17,176.4,1.04294404,0.3,pr,pr15032003,2015-02-01T14:39:46.973Z,"35km SE of Punta Cana, Dominican Republic",earthquake
2015-02-01T06:29:34.300Z,19.2855,-155.2033,9,3,Ml,,147.6,0.01796631,0.1,hv,hv60844376,2015-02-01T17:38:18.789Z,"16km SSE of Volcano, Hawaii",earthquake
2015-02-01T06:24:11.836Z,37.3429,-118.6543,8.294,0.57,ml,6,228.44,0.154,0.0775,nn,nn00480518,2015-02-02T17:17:23.285Z,"17km W of West Bishop, California",earthquake
2015-02-01T06:23:45.470Z,41.7548333,-124.5608333,39.36,2.07,ml,10,232,0.517,0.21,uw,uw60952277,2015-02-01T17:49:48.310Z,"29km W of Crescent City, California",earthquake
2015-02-01T06:17:10.080Z,38.835,-122.8,2.81,0.16,md,12,108,0.008274,0.02,nc,nc72389886,2015-02-03T03:36:03.237Z,"6km WNW of Cobb, California",earthquake
2015-02-01T06:14:38.880Z,38.8364983,-122.7998352,2.27,0.43,md,6,124,0.01533,0.01,nc,nc72389881,2015-02-01T06:31:03.147Z,"6km WNW of Cobb, California",earthquake
2015-02-01T06:09:10.725Z,41.8626,-119.6292,8.1863,1.16,ml,4,222.93,0.154,0.1656,nn,nn00480386,2015-02-02T02:35:17.181Z,"69km ESE of Lakeview, Oregon",earthquake
2015-02-01T05:53:48.580Z,13.3511,-91.9664,35,4.9,mb,,143,1.195,1.05,us,usc000tkpf,2015-02-01T13:56:19.077Z,"105km S of Champerico, Guatemala",earthquake
2015-02-01T05:51:12.560Z,33.6915,-116.7351667,18.6,0.64,ml,18,125,0.02629,0.12,ci,ci37311392,2015-02-02T20:21:53.534Z,"6km SSW of Idyllwild, California",earthquake
2015-02-01T05:45:09.500Z,19.634,-66.0398,25,3.4,Md,11,306,1.31872684,0.18,pr,pr15032006,2015-02-01T13:47:47.227Z,"129km N of San Juan, Puerto Rico",earthquake
2015-02-01T05:41:46.596Z,41.8836,-119.6283,7.7529,1.18,ml,4,219.53,0.142,0.1046,nn,nn00480390,2015-02-02T02:35:32.271Z,"68km ESE of Lakeview, Oregon",earthquake
2015-02-01T05:41:29.037Z,41.88,-119.6354,6.3006,1.1,ml,4,219.95,0.14,0.1711,nn,nn00480388,2015-02-02T02:35:24.181Z,"68km ESE of Lakeview, Oregon",earthquake
2015-02-01T05:37:19.500Z,19.4812,-155.5907,3,1,Md,,75.6,0.00898315,0.12,hv,hv60844356,2015-02-01T16:57:08.595Z,"28km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-02-01T05:22:47.377Z,41.8605,-119.6372,7.7412,0.6,ml,4,223.1,0.15,0.1708,nn,nn00480605,2015-02-02T23:01:35.038Z,"69km ESE of Lakeview, Oregon",earthquake
2015-02-01T05:21:21.270Z,38.7391667,-122.6985,0.91,1.61,md,49,43,0.00889,0.07,nc,nc72389871,2015-02-05T03:27:05.092Z,"6km SE of The Geysers, California",earthquake
2015-02-01T05:20:26.420Z,38.7393333,-122.692,0.67,1.18,md,31,124,0.007836,0.06,nc,nc72389866,2015-02-05T23:37:04.098Z,"6km WSW of Middletown, California",earthquake
2015-02-01T05:19:26.260Z,38.7398333,-122.6966667,1.17,2.22,md,70,27,0.007711,0.08,nc,nc72389856,2015-02-03T04:30:06.045Z,"6km SE of The Geysers, California",earthquake
2015-02-01T05:11:32.310Z,38.8300018,-122.80867,0.5,0.89,md,14,103,0.006688,0.03,nc,nc72389851,2015-02-01T07:27:06.426Z,"7km W of Cobb, California",earthquake
2015-02-01T05:06:15.000Z,62.2566,-152.0576,103.9,1.9,ml,,,,0.38,ak,ak11499280,2015-02-01T05:13:23.285Z,"101km W of Talkeetna, Alaska",earthquake
2015-02-01T04:50:49.600Z,18.1865,-67.484,157,3.2,Md,12,291.6,0.37908905,0.25,pr,pr15032005,2015-02-01T12:53:16.639Z,"29km WSW of Stella, Puerto Rico",earthquake
2015-02-01T04:45:56.870Z,47.2966667,-123.3021667,8.04,0.85,md,9,137,0.03671,0.29,uw,uw60952272,2015-02-03T20:57:22.510Z,"17km WNW of Shelton, Washington",earthquake
2015-02-01T04:42:16.360Z,38.7516667,-122.7066667,4.3,0.42,md,11,111,0.01136,0.05,nc,nc72389831,2015-02-03T03:24:03.929Z,"5km ESE of The Geysers, California",earthquake
2015-02-01T04:36:35.930Z,-5.4611,151.5701,50.55,5,mb,,72,1.393,0.77,us,usc000tkp9,2015-02-01T06:15:55.717Z,"144km SSW of Kokopo, Papua New Guinea",earthquake
2015-02-01T04:35:15.333Z,41.8841,-119.6561,6.1038,0.3,ml,4,218.78,0.125,0.1031,nn,nn00480604,2015-02-02T22:39:55.935Z,"66km ESE of Lakeview, Oregon",earthquake
2015-02-01T04:32:40.760Z,37.3625,-118.6198333,8.98,1.1,md,12,204,0.04603,0.03,nc,nc72389826,2015-02-02T20:55:05.110Z,"14km W of West Bishop, California",earthquake
2015-02-01T04:27:49.300Z,38.8198333,-122.8251667,3.08,0.39,md,19,81,0.008373,0.03,nc,nc72389821,2015-02-03T02:18:01.925Z,"7km NW of The Geysers, California",earthquake
2015-02-01T04:24:01.000Z,65.2188,-148.9688,9.3,1.5,ml,,,,0.79,ak,ak11499256,2015-02-01T04:32:43.003Z,"61km NW of Ester, Alaska",earthquake
2015-02-01T04:23:27.490Z,34.1671667,-118.3818333,19.53,1.22,ml,15,77,0.08596,0.35,ci,ci37311384,2015-02-02T17:53:56.277Z,"1km SW of North Hollywood, California",earthquake
2015-02-01T04:22:44.500Z,47.3815,-122.6945,16.4,0.44,md,7,228,0.1779,0.09,uw,uw60952267,2015-02-03T20:37:06.810Z,"3km W of Wauna, Washington",earthquake
2015-02-01T04:22:44.300Z,33.4975,-116.489,15.16,0.57,ml,20,123,0.06937,0.09,ci,ci37311376,2015-02-02T23:27:49.428Z,"18km ESE of Anza, California",earthquake
2015-02-01T04:22:28.350Z,33.2873333,-116.225,12.64,0.93,ml,27,95,0.09746,0.17,ci,ci37311368,2015-02-02T23:25:14.978Z,"14km ENE of Borrego Springs, California",earthquake
2015-02-01T04:19:15.330Z,38.8396683,-122.828331,2.65,1.02,md,23,60,0.01547,0.03,nc,nc72389816,2015-02-01T05:01:04.285Z,"9km WNW of Cobb, California",earthquake
2015-02-01T04:12:54.000Z,59.7989,-150.5059,46.7,1.5,ml,,,,0.13,ak,ak11499251,2015-02-01T04:18:10.401Z,"44km E of Fritz Creek, Alaska",earthquake
2015-02-01T03:48:15.360Z,38.8396683,-122.8261642,2.35,0.68,md,9,77,0.00736,0.02,nc,nc72389811,2015-02-01T04:35:03.115Z,"9km WNW of Cobb, California",earthquake
2015-02-01T03:20:20.150Z,38.813,-122.8271667,2.87,1.39,md,44,46,0.004415,0.04,nc,nc72389806,2015-02-05T05:26:06.570Z,"7km WNW of The Geysers, California",earthquake
2015-02-01T03:14:33.790Z,37.5585,-118.9448333,8.3,0.23,md,11,247,0.05844,0.04,nc,nc72389801,2015-02-02T19:27:05.403Z,"10km SSE of Mammoth Lakes, California",earthquake
2015-02-01T03:10:38.000Z,37.5603333,-118.8731667,4.9,0.33,md,16,236,0.04587,0.03,nc,nc72389796,2015-02-02T18:40:05.888Z,"13km SE of Mammoth Lakes, California",earthquake
2015-02-01T02:48:29.100Z,18.7085,-64.096,58,2.2,Md,3,345.6,0.57222684,0.05,pr,pr15032001,2015-02-01T03:32:40.487Z,"63km ENE of Road Town, British Virgin Islands",earthquake
2015-02-01T02:48:19.280Z,-18.8765,-69.1783,108.11,4.7,mb,,69,0.469,1.19,us,usc000tknw,2015-02-01T03:25:14.743Z,"85km SSE of Putre, Chile",earthquake
2015-02-01T02:45:25.000Z,19.1184,-64.5651,54,2.3,Md,3,320.4,0.69978761,0.25,pr,pr15032000,2015-02-01T03:31:14.075Z,"77km N of Road Town, British Virgin Islands",earthquake
2015-02-01T02:25:22.000Z,62.9222,-151.3462,123.9,1.8,ml,,,,0.33,ak,ak11499221,2015-02-01T02:34:07.146Z,"92km NW of Talkeetna, Alaska",earthquake
2015-02-01T02:20:43.120Z,33.4678333,-116.4593333,8.58,1.12,ml,38,51,0.06214,0.23,ci,ci37311360,2015-02-02T17:55:11.500Z,"22km ESE of Anza, California",earthquake
2015-02-01T02:17:34.730Z,38.357,-122.3925,7.4,2.73,md,109,51,0.05312,0.13,nc,nc72389786,2015-02-04T01:34:55.348Z,"5km SSW of Yountville, California",earthquake
2015-02-01T02:02:34.900Z,19.428,-155.625,3.5,2.2,Ml,,144,0.02694946,0.09,hv,hv60844306,2015-02-01T06:47:58.453Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-02-01T02:02:15.660Z,38.7531662,-122.7151642,0.04,0.47,md,13,160,0.01809,0.3,nc,nc72389781,2015-02-01T02:37:04.631Z,"4km SE of The Geysers, California",earthquake
2015-02-01T01:34:51.890Z,38.7591667,-122.7186661,2.04,0.96,md,8,185,0.01412,0.01,nc,nc72389761,2015-02-01T02:19:02.433Z,"3km ESE of The Geysers, California",earthquake
2015-02-01T01:30:04.180Z,33.997,-118.207,12.37,1.53,ml,28,83,0.04661,0.19,ci,ci37311352,2015-02-02T20:10:05.701Z,"2km WNW of Maywood, California",earthquake
2015-02-01T01:28:29.300Z,33.6585,-116.7671667,15.56,0.56,ml,18,106,0.06469,0.18,ci,ci37311336,2015-02-02T17:58:06.661Z,"10km SSW of Idyllwild, California",earthquake
2015-02-01T01:09:25.590Z,33.7023333,-117.4205,2.25,1.2,ml,37,97,0.04829,0.25,ci,ci37311328,2015-02-02T17:58:22.426Z,"9km WNW of Lake Elsinore, California",earthquake
2015-02-01T00:52:01.480Z,38.8241653,-122.8458328,2.29,0.57,md,5,182,0.008503,0.01,nc,nc72389746,2015-02-01T01:51:01.621Z,"9km NW of The Geysers, California",earthquake
2015-02-01T00:49:14.000Z,61.553,-149.968,41.7,1.7,ml,,,,0.2,ak,ak11499212,2015-02-01T01:01:50.116Z,"3km NNW of Big Lake, Alaska",earthquake
2015-02-01T00:34:07.040Z,33.6296667,-116.6771667,15.48,0.75,ml,29,103,0.05596,0.25,ci,ci37311320,2015-02-02T17:58:40.177Z,"8km N of Anza, California",earthquake
